ZANSKAR_ID,TOKEN,CATEGORY,EXCH_TICKER,ZANSKAR_NAME,DERIVATIVE_TYPE,EXPIRY_DATE,EXPIRY_EXCHANGE,EXPIRY_TAG,UNDERLYING_ASSET,STREAM_ID,STRIKE_PRICE,LOT_SIZE,TICK_SIZE,PREV_HIGH_PRICE_RANGE,PREV_LOW_PRICE_RANGE,PREV_HIGH,PREV_LOW,PREV_CLOSE,PREV_LAST,PREV_SETTLEMENT,PREV_OPEN_INTEREST,UNDERLYING_PREV_CLOSE,ISIN,SERIES
1750,106357,STOCKS,RUCHIRA,STOCK_RUCHIRA_MSE.CM.BE,STOCK,N/A,0,N/A,RUCHIRA,1,,1,5,7040.0,4700.0,0.0,0.0,121.75,0.0,121.75,0,122.7,INE803H01014,BE
1751,106359,STOCKS,FILATEX,STOCK_FILATEX_MSE.CM.EQ,STOCK,N/A,0,N/A,FILATEX,1,,1,5,5930.0,3960.0,0.0,0.0,49.15,0.0,49.15,0,49.55,INE816B01035,EQ
1752,106361,STOCKS,FILATEX,STOCK_FILATEX_MSE.CM.BE,STOCK,N/A,0,N/A,FILATEX,1,,1,5,6735.0,4495.0,0.0,0.0,49.15,0.0,49.15,0,49.55,INE816B01035,BE
1753,106371,STOCKS,ELECTHERM,STOCK_ELECTHERM_MSE.CM.EQ,STOCK,N/A,0,N/A,ELECTHERM,1,,1,5,120625.0,109145.0,0.0,0.0,932.5,0.0,932.5,0,864.1,INE822G01016,EQ
1754,106373,STOCKS,ELECTHERM,STOCK_ELECTHERM_MSE.CM.BE,STOCK,N/A,0,N/A,ELECTHERM,1,,1,5,112230.0,101550.0,0.0,0.0,932.5,0.0,932.5,0,864.1,INE822G01016,BE
1755,106386,STOCKS,MANAKSTEEL,STOCK_MANAKSTEEL_MSE.CM.EQ,STOCK,N/A,0,N/A,MANAKSTEEL,1,,1,5,7125.0,6455.0,0.0,0.0,70.25,0.0,70.25,0,68.85,INE824Q01011,EQ
1756,106388,STOCKS,MANAKSTEEL,STOCK_MANAKSTEEL_MSE.CM.BE,STOCK,N/A,0,N/A,MANAKSTEEL,1,,1,5,6475.0,5865.0,0.0,0.0,70.25,0.0,70.25,0,68.85,INE824Q01011,BE
1757,106396,STOCKS,ALLDIGI,STOCK_ALLDIGI_MSE.CM.EQ,STOCK,N/A,0,N/A,ALLDIGI,1,,1,5,113255.0,75505.0,0.0,0.0,822.85,0.0,822.85,0,836.95,INE835G01018,EQ
1758,106398,STOCKS,ALLDIGI,STOCK_ALLDIGI_MSE.CM.BE,STOCK,N/A,0,N/A,ALLDIGI,1,,1,5,37955.0,25305.0,0.0,0.0,822.85,0.0,822.85,0,836.95,INE835G01018,BE
1759,106405,STOCKS,PONNIERODE,STOCK_PONNIERODE_MSE.CM.EQ,STOCK,N/A,0,N/A,PONNIERODE,1,,1,5,40450.0,26970.0,0.0,0.0,263.75,0.0,263.75,0,263.95,INE838E01017,EQ
1760,106407,STOCKS,PONNIERODE,STOCK_PONNIERODE_MSE.CM.BE,STOCK,N/A,0,N/A,PONNIERODE,1,,1,5,29715.0,19815.0,0.0,0.0,263.75,0.0,263.75,0,263.95,INE838E01017,BE
1761,106416,STOCKS,PEARLPOLY,STOCK_PEARLPOLY_MSE.CM.BE,STOCK,N/A,0,N/A,PEARLPOLY,1,,1,5,4210.0,2810.0,0.0,0.0,23.0,0.0,23.0,0,23.0,INE844A01013,BE
1762,106412,STOCKS,PEARLPOLY,STOCK_PEARLPOLY_MSE.CM.EQ,STOCK,N/A,0,N/A,PEARLPOLY,1,,1,5,3810.0,2540.0,0.0,0.0,23.0,0.0,23.0,0,23.0,INE844A01013,EQ
1763,106408,STOCKS,GANECOS,STOCK_GANECOS_MSE.CM.BE,STOCK,N/A,0,N/A,GANECOS,1,,1,5,20140.0,13430.0,0.0,0.0,835.15,0.0,835.15,0,851.3,INE845D01014,BE
1764,106404,STOCKS,GANECOS,STOCK_GANECOS_MSE.CM.EQ,STOCK,N/A,0,N/A,GANECOS,1,,1,5,197220.0,131480.0,0.0,0.0,835.15,0.0,835.15,0,851.3,INE845D01014,EQ
1765,106387,STOCKS,NIVAKA,STOCK_NIVAKA_MSE.CM.EQ,STOCK,N/A,0,N/A,NIVAKA,1,,1,5,420.0,280.0,0.0,0.0,3.0,0.0,3.0,0,3.1,INE139E01028,EQ
1766,106391,STOCKS,NIVAKA,STOCK_NIVAKA_MSE.CM.BE,STOCK,N/A,0,N/A,NIVAKA,1,,1,5,480.0,320.0,0.0,0.0,3.0,0.0,3.0,0,3.1,INE139E01028,BE
1767,106421,STOCKS,ADBML,STOCK_ADBML_MSE.CM.EQ,STOCK,N/A,0,N/A,ADBML,1,,1,5,150.0,15.0,0.0,0.0,1.0,0.0,1.0,0,1.0,INE290T01027,EQ
1768,106423,STOCKS,ADBML,STOCK_ADBML_MSE.CM.BE,STOCK,N/A,0,N/A,ADBML,1,,1,5,150.0,15.0,0.0,0.0,1.0,0.0,1.0,0,1.0,INE290T01027,BE
1769,106425,STOCKS,BUYRIGHT,STOCK_BUYRIGHT_MSE.CM.EQ,STOCK,N/A,0,N/A,BUYRIGHT,1,,1,5,1500.0,150.0,0.0,0.0,0.9,0.0,0.9,0,0.9,INE157T01010,EQ
1770,106427,STOCKS,BUYRIGHT,STOCK_BUYRIGHT_MSE.CM.BE,STOCK,N/A,0,N/A,BUYRIGHT,1,,1,5,135.0,15.0,0.0,0.0,0.9,0.0,0.9,0,0.9,INE157T01010,BE
1771,106438,STOCKS,IZMO,STOCK_IZMO_MSE.CM.EQ,STOCK,N/A,0,N/A,IZMO,1,,1,5,51980.0,49950.0,0.0,0.0,802.2,0.0,802.2,0,827.75,INE848A01014,EQ
1772,106442,STOCKS,IZMO,STOCK_IZMO_MSE.CM.BE,STOCK,N/A,0,N/A,IZMO,1,,1,5,30830.0,29630.0,0.0,0.0,802.2,0.0,802.2,0,827.75,INE848A01014,BE
1773,106431,STOCKS,TCIFINANCE,STOCK_TCIFINANCE_MSE.CM.EQ,STOCK,N/A,0,N/A,TCIFINANCE,1,,1,5,1270.0,1150.0,0.0,0.0,31.65,0.0,31.65,0,30.15,INE911B01018,EQ
1774,106433,STOCKS,TCIFINANCE,STOCK_TCIFINANCE_MSE.CM.BE,STOCK,N/A,0,N/A,TCIFINANCE,1,,1,5,1230.0,1120.0,0.0,0.0,31.65,0.0,31.65,0,30.15,INE911B01018,BE
1775,106452,STOCKS,WEBELSOLAR,STOCK_WEBELSOLAR_MSE.CM.EQ,STOCK,N/A,0,N/A,WEBELSOLAR,1,,1,5,145340.0,131500.0,0.0,0.0,87.05,0.0,87.05,0,88.5,INE855C01015,EQ
1776,106454,STOCKS,WEBELSOLAR,STOCK_WEBELSOLAR_MSE.CM.BE,STOCK,N/A,0,N/A,WEBELSOLAR,1,,1,5,103150.0,93330.0,0.0,0.0,87.05,0.0,87.05,0,88.5,INE855C01015,BE
1777,106464,STOCKS,BALKRISHNA,STOCK_BALKRISHNA_MSE.CM.EQ,STOCK,N/A,0,N/A,BALKRISHNA,1,,1,5,2510.0,1680.0,0.0,0.0,18.4,0.0,18.4,0,18.45,INE875R01011,EQ
1778,106469,STOCKS,BALKRISHNA,STOCK_BALKRISHNA_MSE.CM.BE,STOCK,N/A,0,N/A,BALKRISHNA,1,,1,5,2800.0,1870.0,0.0,0.0,18.4,0.0,18.4,0,18.45,INE875R01011,BE
1779,106476,STOCKS,ARCHIDPLY,STOCK_ARCHIDPLY_MSE.CM.EQ,STOCK,N/A,0,N/A,ARCHIDPLY,1,,1,5,11680.0,7790.0,0.0,0.0,88.9,0.0,88.9,0,89.4,INE877I01016,EQ
1780,106478,STOCKS,ARCHIDPLY,STOCK_ARCHIDPLY_MSE.CM.BE,STOCK,N/A,0,N/A,ARCHIDPLY,1,,1,5,14910.0,9940.0,0.0,0.0,88.9,0.0,88.9,0,89.4,INE877I01016,BE
1781,106463,STOCKS,VASCONEQ,STOCK_VASCONEQ_MSE.CM.BE,STOCK,N/A,0,N/A,VASCONEQ,1,,1,5,1655.0,1105.0,0.0,0.0,45.6,0.0,45.6,0,46.65,INE893I01013,BE
1782,106460,STOCKS,VASCONEQ,STOCK_VASCONEQ_MSE.CM.EQ,STOCK,N/A,0,N/A,VASCONEQ,1,,1,5,5855.0,3905.0,0.0,0.0,45.6,0.0,45.6,0,46.65,INE893I01013,EQ
1783,106443,STOCKS,AURUM,STOCK_AURUM_MSE.CM.EQ,STOCK,N/A,0,N/A,AURUM,1,,1,5,22325.0,14885.0,0.0,0.0,191.4,0.0,191.4,0,187.1,INE898S01029,EQ
1784,106447,STOCKS,AURUM,STOCK_AURUM_MSE.CM.BE,STOCK,N/A,0,N/A,AURUM,1,,1,5,28360.0,18910.0,0.0,0.0,191.4,0.0,191.4,0,187.1,INE898S01029,BE
1785,106451,STOCKS,MOLDTKPAC,STOCK_MOLDTKPAC_MSE.CM.EQ,STOCK,N/A,0,N/A,MOLDTKPAC,1,,1,5,76070.0,50720.0,0.0,0.0,604.5,0.0,604.5,0,615.25,INE893J01029,EQ
1786,106455,STOCKS,MOLDTKPAC,STOCK_MOLDTKPAC_MSE.CM.BE,STOCK,N/A,0,N/A,MOLDTKPAC,1,,1,5,18340.0,12230.0,0.0,0.0,604.5,0.0,604.5,0,615.25,INE893J01029,BE
1787,106481,STOCKS,ALANKIT,STOCK_ALANKIT_MSE.CM.EQ,STOCK,N/A,0,N/A,ALANKIT,1,,1,5,1785.0,1195.0,0.0,0.0,10.8,0.0,10.8,0,10.85,INE914E01040,EQ
1788,106483,STOCKS,ALANKIT,STOCK_ALANKIT_MSE.CM.BE,STOCK,N/A,0,N/A,ALANKIT,1,,1,5,2235.0,1495.0,0.0,0.0,10.8,0.0,10.8,0,10.85,INE914E01040,BE
1789,106487,STOCKS,TEAMLEASE,STOCK_TEAMLEASE_MSE.CM.EQ,STOCK,N/A,0,N/A,TEAMLEASE,1,,1,5,240000.0,160000.0,0.0,0.0,1586.4,0.0,1586.4,0,1575.0,INE985S01024,EQ
1790,106489,STOCKS,TEAMLEASE,STOCK_TEAMLEASE_MSE.CM.BE,STOCK,N/A,0,N/A,TEAMLEASE,1,,1,5,107980.0,71990.0,0.0,0.0,1586.4,0.0,1586.4,0,1575.0,INE985S01024,BE
1791,106490,STOCKS,VETO,STOCK_VETO_MSE.CM.BE,STOCK,N/A,0,N/A,VETO,1,,1,5,15620.0,10420.0,0.0,0.0,114.6,0.0,114.6,0,114.4,INE918N01018,BE
1792,106486,STOCKS,VETO,STOCK_VETO_MSE.CM.EQ,STOCK,N/A,0,N/A,VETO,1,,1,5,12890.0,8600.0,0.0,0.0,114.6,0.0,114.6,0,114.4,INE918N01018,EQ
1793,106495,STOCKS,TARMAT,STOCK_TARMAT_MSE.CM.EQ,STOCK,N/A,0,N/A,TARMAT,1,,1,5,6930.0,4620.0,0.0,0.0,50.9,0.0,50.9,0,51.05,INE924H01018,EQ
1794,106498,STOCKS,TARMAT,STOCK_TARMAT_MSE.CM.BE,STOCK,N/A,0,N/A,TARMAT,1,,1,5,9500.0,6340.0,0.0,0.0,50.9,0.0,50.9,0,51.05,INE924H01018,BE
1795,106504,STOCKS,MADHAV,STOCK_MADHAV_MSE.CM.BE,STOCK,N/A,0,N/A,MADHAV,1,,1,5,5820.0,3880.0,0.0,0.0,42.5,0.0,42.5,0,42.95,INE925C01016,BE
1796,106501,STOCKS,MADHAV,STOCK_MADHAV_MSE.CM.EQ,STOCK,N/A,0,N/A,MADHAV,1,,1,5,5355.0,3575.0,0.0,0.0,42.5,0.0,42.5,0,42.95,INE925C01016,EQ
1797,106509,STOCKS,AHLEAST,STOCK_AHLEAST_MSE.CM.EQ,STOCK,N/A,0,N/A,AHLEAST,1,,1,5,16830.0,11220.0,0.0,0.0,150.4,0.0,150.4,0,147.55,INE926K01017,EQ
1798,106512,STOCKS,AHLEAST,STOCK_AHLEAST_MSE.CM.BE,STOCK,N/A,0,N/A,AHLEAST,1,,1,5,14330.0,9560.0,0.0,0.0,150.4,0.0,150.4,0,147.55,INE926K01017,BE
1799,106517,STOCKS,SHYAMCENT,STOCK_SHYAMCENT_MSE.CM.EQ,STOCK,N/A,0,N/A,SHYAMCENT,1,,1,5,805.0,775.0,0.0,0.0,6.2,0.0,6.2,0,6.25,INE979R01011,EQ
1800,106519,STOCKS,SHYAMCENT,STOCK_SHYAMCENT_MSE.CM.BE,STOCK,N/A,0,N/A,SHYAMCENT,1,,1,5,935.0,905.0,0.0,0.0,6.2,0.0,6.2,0,6.25,INE979R01011,BE
1801,106524,STOCKS,TOKYOPLAST,STOCK_TOKYOPLAST_MSE.CM.BE,STOCK,N/A,0,N/A,TOKYOPLAST,1,,1,5,13940.0,9300.0,0.0,0.0,109.6,0.0,109.6,0,111.95,INE932C01012,BE
1802,106516,STOCKS,TOKYOPLAST,STOCK_TOKYOPLAST_MSE.CM.EQ,STOCK,N/A,0,N/A,TOKYOPLAST,1,,1,5,16500.0,11000.0,0.0,0.0,109.6,0.0,109.6,0,111.95,INE932C01012,EQ
1803,106551,STOCKS,GENUSPAPER,STOCK_GENUSPAPER_MSE.CM.EQ,STOCK,N/A,0,N/A,GENUSPAPER,1,,1,5,2410.0,1610.0,0.0,0.0,12.95,0.0,12.95,0,13.0,INE949P01018,EQ
1804,106553,STOCKS,GENUSPAPER,STOCK_GENUSPAPER_MSE.CM.BE,STOCK,N/A,0,N/A,GENUSPAPER,1,,1,5,1365.0,915.0,0.0,0.0,12.95,0.0,12.95,0,13.0,INE949P01018,BE
1805,106542,STOCKS,V2RETAIL,STOCK_V2RETAIL_MSE.CM.BE,STOCK,N/A,0,N/A,V2RETAIL,1,,1,5,209560.0,189610.0,0.0,0.0,2391.35,0.0,2391.35,0,2440.0,INE945H01013,BE
1806,106538,STOCKS,V2RETAIL,STOCK_V2RETAIL_MSE.CM.EQ,STOCK,N/A,0,N/A,V2RETAIL,1,,1,5,44540.0,40300.0,0.0,0.0,2391.35,0.0,2391.35,0,2440.0,INE945H01013,EQ
1807,106546,STOCKS,LOTUSEYE,STOCK_LOTUSEYE_MSE.CM.EQ,STOCK,N/A,0,N/A,LOTUSEYE,1,,1,5,8705.0,5805.0,0.0,0.0,118.5,0.0,118.5,0,121.7,INE947I01017,EQ
1808,106548,STOCKS,LOTUSEYE,STOCK_LOTUSEYE_MSE.CM.BE,STOCK,N/A,0,N/A,LOTUSEYE,1,,1,5,8645.0,5765.0,0.0,0.0,118.5,0.0,118.5,0,121.7,INE947I01017,BE
1809,106556,STOCKS,PALREDTEC,STOCK_PALREDTEC_MSE.CM.EQ,STOCK,N/A,0,N/A,PALREDTEC,1,,1,5,8315.0,7525.0,0.0,0.0,48.6,0.0,48.6,0,47.15,INE218G01033,EQ
1810,106558,STOCKS,PALREDTEC,STOCK_PALREDTEC_MSE.CM.BE,STOCK,N/A,0,N/A,PALREDTEC,1,,1,5,5580.0,5050.0,0.0,0.0,48.6,0.0,48.6,0,47.15,INE218G01033,BE
1811,106563,STOCKS,CITYGOLD,STOCK_CITYGOLD_MSE.CM.EQ,STOCK,N/A,0,N/A,CITYGOLD,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE868D01016,EQ
1812,106565,STOCKS,CITYGOLD,STOCK_CITYGOLD_MSE.CM.BE,STOCK,N/A,0,N/A,CITYGOLD,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE868D01016,BE
1813,106568,STOCKS,LLFICL,STOCK_LLFICL_MSE.CM.EQ,STOCK,N/A,0,N/A,LLFICL,1,,1,5,735.0,665.0,0.0,0.0,3.25,0.0,3.25,0,3.9,INE715Q01029,EQ
1814,106570,STOCKS,LLFICL,STOCK_LLFICL_MSE.CM.BE,STOCK,N/A,0,N/A,LLFICL,1,,1,5,740.0,670.0,0.0,0.0,3.25,0.0,3.25,0,3.9,INE715Q01029,BE
1815,106573,STOCKS,HILLRIDGE,STOCK_HILLRIDGE_MSE.CM.EQ,STOCK,N/A,0,N/A,HILLRIDGE,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE138S01012,EQ
1816,106575,STOCKS,HILLRIDGE,STOCK_HILLRIDGE_MSE.CM.BE,STOCK,N/A,0,N/A,HILLRIDGE,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE138S01012,BE
1817,106578,STOCKS,RADICOFIN,STOCK_RADICOFIN_MSE.CM.EQ,STOCK,N/A,0,N/A,RADICOFIN,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE146D01017,EQ
1818,106580,STOCKS,RADICOFIN,STOCK_RADICOFIN_MSE.CM.BE,STOCK,N/A,0,N/A,RADICOFIN,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE146D01017,BE
1819,106585,STOCKS,INDUENG,STOCK_INDUENG_MSE.CM.BE,STOCK,N/A,0,N/A,INDUENG,1,,1,5,1425.0,145.0,0.0,0.0,9.5,0.0,9.5,0,9.5,INE022S01018,BE
1820,106586,STOCKS,INDUENG,STOCK_INDUENG_MSE.CM.EQ,STOCK,N/A,0,N/A,INDUENG,1,,1,5,1500.0,150.0,0.0,0.0,9.5,0.0,9.5,0,9.5,INE022S01018,EQ
1821,106590,STOCKS,ROADWAYS,STOCK_ROADWAYS_MSE.CM.BE,STOCK,N/A,0,N/A,ROADWAYS,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE518C01019,BE
1822,106591,STOCKS,ROADWAYS,STOCK_ROADWAYS_MSE.CM.EQ,STOCK,N/A,0,N/A,ROADWAYS,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE518C01019,EQ
1823,106600,STOCKS,BASANT,STOCK_BASANT_MSE.CM.BE,STOCK,N/A,0,N/A,BASANT,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE603U01011,BE
1824,106601,STOCKS,BASANT,STOCK_BASANT_MSE.CM.EQ,STOCK,N/A,0,N/A,BASANT,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE603U01011,EQ
1825,106605,STOCKS,PPML,STOCK_PPML_MSE.CM.BE,STOCK,N/A,0,N/A,PPML,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE447K01014,BE
1826,106606,STOCKS,PPML,STOCK_PPML_MSE.CM.EQ,STOCK,N/A,0,N/A,PPML,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE447K01014,EQ
1827,106629,STOCKS,JECOEXP,STOCK_JECOEXP_MSE.CM.BE,STOCK,N/A,0,N/A,JECOEXP,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE719C01013,BE
1828,106631,STOCKS,JECOEXP,STOCK_JECOEXP_MSE.CM.EQ,STOCK,N/A,0,N/A,JECOEXP,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE719C01013,EQ
1829,110023,STOCKS,SLESHA,STOCK_SLESHA_MSE.CM.BZ,STOCK,N/A,0,N/A,SLESHA,1,,1,5,1050.0,950.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE205S01019,BZ
1830,106639,STOCKS,SLESHA,STOCK_SLESHA_MSE.CM.BE,STOCK,N/A,0,N/A,SLESHA,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE205S01019,BE
1831,106641,STOCKS,SLESHA,STOCK_SLESHA_MSE.CM.EQ,STOCK,N/A,0,N/A,SLESHA,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE205S01019,EQ
1832,106646,STOCKS,ATLANTIC,STOCK_ATLANTIC_MSE.CM.EQ,STOCK,N/A,0,N/A,ATLANTIC,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE790U01016,EQ
1833,106648,STOCKS,ATLANTIC,STOCK_ATLANTIC_MSE.CM.BE,STOCK,N/A,0,N/A,ATLANTIC,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE790U01016,BE
1834,106651,STOCKS,JFL,STOCK_JFL_MSE.CM.EQ,STOCK,N/A,0,N/A,JFL,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE517E01017,EQ
1835,106654,STOCKS,JFL,STOCK_JFL_MSE.CM.BE,STOCK,N/A,0,N/A,JFL,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE517E01017,BE
1836,110055,STOCKS,ULL,STOCK_ULL_MSE.CM.BZ,STOCK,N/A,0,N/A,ULL,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE799S01011,BZ
1837,106661,STOCKS,ULL,STOCK_ULL_MSE.CM.EQ,STOCK,N/A,0,N/A,ULL,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE799S01011,EQ
1838,106663,STOCKS,ULL,STOCK_ULL_MSE.CM.BE,STOCK,N/A,0,N/A,ULL,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE799S01011,BE
1839,106666,STOCKS,ISCCL,STOCK_ISCCL_MSE.CM.EQ,STOCK,N/A,0,N/A,ISCCL,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE077D01014,EQ
1840,106668,STOCKS,ISCCL,STOCK_ISCCL_MSE.CM.BE,STOCK,N/A,0,N/A,ISCCL,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE077D01014,BE
1841,106682,STOCKS,PILLAR,STOCK_PILLAR_MSE.CM.EQ,STOCK,N/A,0,N/A,PILLAR,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE752U01016,EQ
1842,106684,STOCKS,PILLAR,STOCK_PILLAR_MSE.CM.BE,STOCK,N/A,0,N/A,PILLAR,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE752U01016,BE
1843,106692,STOCKS,GBFL,STOCK_GBFL_MSE.CM.EQ,STOCK,N/A,0,N/A,GBFL,1,,1,5,1165.0,955.0,0.0,0.0,7.45,0.0,7.45,0,7.95,INE997C01015,EQ
1844,106694,STOCKS,GBFL,STOCK_GBFL_MSE.CM.BE,STOCK,N/A,0,N/A,GBFL,1,,1,5,1120.0,920.0,0.0,0.0,7.45,0.0,7.45,0,7.95,INE997C01015,BE
1845,106708,STOCKS,FIRL,STOCK_FIRL_MSE.CM.BE,STOCK,N/A,0,N/A,FIRL,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE510L01017,BE
1846,106710,STOCKS,FIRL,STOCK_FIRL_MSE.CM.EQ,STOCK,N/A,0,N/A,FIRL,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE510L01017,EQ
1847,106718,STOCKS,OSWALMIN,STOCK_OSWALMIN_MSE.CM.BE,STOCK,N/A,0,N/A,OSWALMIN,1,,1,5,1500.0,150.0,0.0,0.0,28.9,0.0,28.9,0,28.9,INE469B01017,BE
1848,106720,STOCKS,OSWALMIN,STOCK_OSWALMIN_MSE.CM.EQ,STOCK,N/A,0,N/A,OSWALMIN,1,,1,5,1500.0,150.0,0.0,0.0,28.9,0.0,28.9,0,28.9,INE469B01017,EQ
1849,106723,STOCKS,MAYURBHANJ,STOCK_MAYURBHANJ_MSE.CM.EQ,STOCK,N/A,0,N/A,MAYURBHANJ,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE171V01017,EQ
1850,106725,STOCKS,MAYURBHANJ,STOCK_MAYURBHANJ_MSE.CM.BE,STOCK,N/A,0,N/A,MAYURBHANJ,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE171V01017,BE
1851,106728,STOCKS,JOML,STOCK_JOML_MSE.CM.BE,STOCK,N/A,0,N/A,JOML,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE353T01015,BE
1852,106730,STOCKS,JOML,STOCK_JOML_MSE.CM.EQ,STOCK,N/A,0,N/A,JOML,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE353T01015,EQ
1853,106734,STOCKS,RAKAN,STOCK_RAKAN_MSE.CM.BE,STOCK,N/A,0,N/A,RAKAN,1,,1,5,150.0,15.0,0.0,0.0,1.0,0.0,1.0,0,1.0,INE773R01026,BE
1854,106736,STOCKS,RAKAN,STOCK_RAKAN_MSE.CM.EQ,STOCK,N/A,0,N/A,RAKAN,1,,1,5,150.0,15.0,0.0,0.0,1.0,0.0,1.0,0,1.0,INE773R01026,EQ
1855,106739,STOCKS,ABHIINFRA,STOCK_ABHIINFRA_MSE.CM.EQ,STOCK,N/A,0,N/A,ABHIINFRA,1,,1,5,795.0,725.0,0.0,0.0,7.05,0.0,7.05,0,7.4,INE281P01016,EQ
1856,106741,STOCKS,ABHIINFRA,STOCK_ABHIINFRA_MSE.CM.BE,STOCK,N/A,0,N/A,ABHIINFRA,1,,1,5,750.0,680.0,0.0,0.0,7.05,0.0,7.05,0,7.4,INE281P01016,BE
1857,106754,STOCKS,NEWERA,STOCK_NEWERA_MSE.CM.EQ,STOCK,N/A,0,N/A,NEWERA,1,,1,5,890.0,810.0,0.0,0.0,8.5,0.0,8.5,0,8.5,INE166V01017,EQ
1858,106756,STOCKS,NEWERA,STOCK_NEWERA_MSE.CM.BE,STOCK,N/A,0,N/A,NEWERA,1,,1,5,1090.0,990.0,0.0,0.0,8.5,0.0,8.5,0,8.5,INE166V01017,BE
1859,106768,STOCKS,SAMYAK,STOCK_SAMYAK_MSE.CM.EQ,STOCK,N/A,0,N/A,SAMYAK,1,,1,5,1490.0,150.0,0.0,0.0,9.95,0.0,9.95,0,9.95,INE237S01012,EQ
1860,106765,STOCKS,SAMYAK,STOCK_SAMYAK_MSE.CM.BE,STOCK,N/A,0,N/A,SAMYAK,1,,1,5,1490.0,150.0,0.0,0.0,9.95,0.0,9.95,0,9.95,INE237S01012,BE
1861,106766,STOCKS,GOALPOST,STOCK_GOALPOST_MSE.CM.BE,STOCK,N/A,0,N/A,GOALPOST,1,,1,5,1125.0,115.0,0.0,0.0,7.5,0.0,7.5,0,7.5,INE204V01016,BE
1862,106769,STOCKS,GOALPOST,STOCK_GOALPOST_MSE.CM.EQ,STOCK,N/A,0,N/A,GOALPOST,1,,1,5,1125.0,115.0,0.0,0.0,7.5,0.0,7.5,0,7.5,INE204V01016,EQ
1863,106779,STOCKS,NCCL,STOCK_NCCL_MSE.CM.BE,STOCK,N/A,0,N/A,NCCL,1,,1,5,1815.0,185.0,0.0,0.0,12.1,0.0,12.1,0,12.1,INE001V01016,BE
1864,106780,STOCKS,NCCL,STOCK_NCCL_MSE.CM.EQ,STOCK,N/A,0,N/A,NCCL,1,,1,5,7560.0,760.0,0.0,0.0,12.1,0.0,12.1,0,12.1,INE001V01016,EQ
1865,106784,STOCKS,ACCUVANT,STOCK_ACCUVANT_MSE.CM.BE,STOCK,N/A,0,N/A,ACCUVANT,1,,1,5,1520.0,155.0,0.0,0.0,10.15,0.0,10.15,0,10.15,INE838S01017,BE
1866,106785,STOCKS,ACCUVANT,STOCK_ACCUVANT_MSE.CM.EQ,STOCK,N/A,0,N/A,ACCUVANT,1,,1,5,1520.0,155.0,0.0,0.0,10.15,0.0,10.15,0,10.15,INE838S01017,EQ
